datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed
07/11/2011 4:00,3,0,1,1,27.06,31.06,74,15.0013
07/11/2011 5:00,3,0,1,1,27.06,31.06,74,8.9981
07/11/2011 6:00,3,0,1,1,27.88,31.82,74,12.998
07/11/2011 7:00,3,0,1,1,28.7,33.335,74,16.9979
07/11/2011 8:00,3,0,1,1,30.34,34.85,66,19.0012
07/11/2011 9:00,3,0,1,1,31.98,37.12,59,19.9995
07/11/2011 10:00,3,0,1,1,32.8,37.88,55,23.9994
07/11/2011 11:00,3,0,1,1,33.62,39.395,56,19.9995
07/11/2011 12:00,3,0,1,1,34.44,40.15,53,19.0012
07/11/2011 13:00,3,0,1,1,35.26,40.91,50,16.9979
07/11/2011 14:00,3,0,1,1,35.26,41.665,53,19.0012
07/11/2011 15:00,3,0,1,1,35.26,42.425,56,27.9993
07/11/2011 16:00,3,0,1,1,35.26,42.425,56,26.0027
07/11/2011 17:00,3,0,1,1,35.26,42.425,56,27.9993
07/11/2011 18:00,3,0,1,1,35.26,41.665,53,26.0027
07/11/2011 19:00,3,0,1,1,34.44,41.665,59,22.0028
07/11/2011 20:00,3,0,1,1,29.52,34.85,74,27.9993
07/11/2011 21:00,3,0,1,1,28.7,33.335,79,27.9993
07/11/2011 22:00,3,0,1,1,29.52,34.85,74,8.9981
07/11/2011 23:00,3,0,1,1,28.7,33.335,79,8.9981
07/12/2011 0:00,3,0,1,1,28.7,33.335,79,8.9981
07/12/2011 1:00,3,0,1,1,28.7,33.335,79,6.0032
07/12/2011 2:00,3,0,1,1,28.7,33.335,79,7.0015
07/12/2011 3:00,3,0,1,2,28.7,33.335,79,0
07/12/2011 4:00,3,0,1,1,28.7,33.335,79,11.0014
07/12/2011 5:00,3,0,1,1,28.7,33.335,79,6.0032
07/12/2011 6:00,3,0,1,1,30.34,34.09,58,15.0013
07/12/2011 7:00,3,0,1,1,31.16,34.85,55,12.998
07/12/2011 8:00,3,0,1,1,31.16,35.605,58,15.0013
07/12/2011 9:00,3,0,1,1,31.98,36.365,55,32.9975
07/12/2011 10:00,3,0,1,1,33.62,38.635,52,11.0014
07/12/2011 11:00,3,0,1,1,33.62,38.635,52,11.0014
07/12/2011 12:00,3,0,1,1,35.26,39.395,44,19.9995
07/12/2011 13:00,3,0,1,1,35.26,40.15,47,15.0013
07/12/2011 14:00,3,0,1,1,36.9,42.425,42,19.9995
07/12/2011 15:00,3,0,1,1,36.9,42.425,42,23.9994
07/12/2011 16:00,3,0,1,1,35.26,39.395,44,19.0012
07/12/2011 17:00,3,0,1,1,36.08,40.91,44,19.0012
07/12/2011 18:00,3,0,1,1,35.26,40.15,47,19.9995
07/12/2011 19:00,3,0,1,1,34.44,37.88,44,19.0012
07/12/2011 20:00,3,0,1,1,33.62,37.12,43,12.998
07/12/2011 21:00,3,0,1,1,33.62,37.12,43,7.0015
07/12/2011 22:00,3,0,1,1,32.8,36.365,46,8.9981
07/12/2011 23:00,3,0,1,1,31.98,35.605,52,0
07/13/2011 0:00,3,0,1,1,31.16,35.605,62,0
07/13/2011 1:00,3,0,1,1,31.16,34.85,55,0
07/13/2011 2:00,3,0,1,1,31.16,34.85,55,0
07/13/2011 3:00,3,0,1,1,30.34,34.09,58,12.998
07/13/2011 4:00,3,0,1,1,30.34,34.09,58,16.9979
07/13/2011 5:00,3,0,1,1,30.34,34.09,58,12.998
07/13/2011 6:00,3,0,1,1,30.34,34.09,58,11.0014
07/13/2011 7:00,3,0,1,1,31.16,34.85,55,16.9979
07/13/2011 8:00,3,0,1,1,32.8,37.12,49,16.9979
07/13/2011 9:00,3,0,1,1,33.62,37.12,41,12.998
07/13/2011 10:00,3,0,1,1,33.62,37.88,46,12.998
07/13/2011 11:00,3,0,1,1,34.44,37.12,39,11.0014
07/13/2011 12:00,3,0,1,1,34.44,37.88,41,19.0012
07/13/2011 13:00,3,0,1,3,33.62,37.88,46,8.9981
07/13/2011 14:00,3,0,1,3,33.62,37.88,46,8.9981
07/13/2011 15:00,3,0,1,3,26.24,28.03,94,8.9981
07/13/2011 16:00,3,0,1,2,27.06,29.545,89,0
07/13/2011 17:00,3,0,1,1,28.7,33.335,79,0
07/13/2011 18:00,3,0,1,1,29.52,34.85,79,8.9981
07/13/2011 19:00,3,0,1,1,28.7,33.335,79,7.0015
07/13/2011 20:00,3,0,1,1,28.7,33.335,84,11.0014
07/13/2011 21:00,3,0,1,1,28.7,33.335,79,7.0015
07/13/2011 22:00,3,0,1,1,27.88,31.82,83,12.998
07/13/2011 23:00,3,0,1,1,27.06,30.305,83,16.9979
07/14/2011 0:00,3,0,1,1,27.06,31.06,69,19.9995
07/14/2011 1:00,3,0,1,1,27.06,31.06,61,16.9979
07/14/2011 2:00,3,0,1,1,26.24,31.06,57,19.9995
07/14/2011 3:00,3,0,1,1,25.42,31.06,57,19.9995
07/14/2011 4:00,3,0,1,1,25.42,31.06,53,16.9979
07/14/2011 5:00,3,0,1,1,24.6,31.06,56,15.0013
07/14/2011 6:00,3,0,1,1,24.6,30.305,60,15.0013
07/14/2011 7:00,3,0,1,1,25.42,31.06,53,16.9979
07/14/2011 8:00,3,0,1,1,26.24,31.06,50,23.9994
07/14/2011 9:00,3,0,1,1,27.88,31.82,47,19.0012
07/14/2011 10:00,3,0,1,1,28.7,31.82,42,16.9979
07/14/2011 11:00,3,0,1,1,29.52,32.575,37,15.0013
07/14/2011 12:00,3,0,1,1,30.34,32.575,35,16.9979
07/14/2011 13:00,3,0,1,1,31.16,33.335,33,22.0028
07/14/2011 14:00,3,0,1,1,30.34,32.575,35,19.0012
07/14/2011 15:00,3,0,1,1,31.16,33.335,33,19.9995
07/14/2011 16:00,3,0,1,1,31.16,33.335,33,8.9981
07/14/2011 17:00,3,0,1,1,30.34,32.575,37,8.9981
07/14/2011 18:00,3,0,1,1,29.52,32.575,42,12.998
07/14/2011 19:00,3,0,1,1,29.52,32.575,39,15.0013
07/14/2011 20:00,3,0,1,1,28.7,31.82,42,15.0013
07/14/2011 21:00,3,0,1,1,27.06,31.06,50,8.9981
07/14/2011 22:00,3,0,1,1,26.24,31.06,57,6.0032
07/14/2011 23:00,3,0,1,1,26.24,30.305,65,16.9979
07/15/2011 0:00,3,0,1,1,25.42,29.545,73,15.0013
07/15/2011 1:00,3,0,1,1,25.42,29.545,73,12.998
07/15/2011 2:00,3,0,1,1,24.6,28.79,78,11.0014
07/15/2011 3:00,3,0,1,1,24.6,29.545,73,12.998
07/15/2011 4:00,3,0,1,1,24.6,29.545,73,11.0014
07/15/2011 5:00,3,0,1,1,24.6,29.545,73,8.9981
07/15/2011 6:00,3,0,1,2,24.6,29.545,73,7.0015
07/15/2011 7:00,3,0,1,1,26.24,30.305,65,7.0015
07/15/2011 8:00,3,0,1,1,26.24,30.305,65,16.9979
07/15/2011 9:00,3,0,1,1,27.88,31.82,54,12.998
07/15/2011 10:00,3,0,1,2,27.06,31.06,61,11.0014
07/15/2011 11:00,3,0,1,1,28.7,32.575,54,8.9981
07/15/2011 12:00,3,0,1,1,28.7,32.575,48,12.998
07/15/2011 13:00,3,0,1,1,28.7,32.575,54,12.998
07/15/2011 14:00,3,0,1,1,28.7,32.575,51,12.998
07/15/2011 15:00,3,0,1,1,29.52,32.575,45,11.0014
07/15/2011 16:00,3,0,1,1,29.52,33.335,51,12.998
07/15/2011 17:00,3,0,1,1,30.34,33.335,42,16.9979
07/15/2011 18:00,3,0,1,1,29.52,32.575,45,15.0013
07/15/2011 19:00,3,0,1,1,28.7,31.82,45,15.0013
07/15/2011 20:00,3,0,1,1,28.7,32.575,51,15.0013
07/15/2011 21:00,3,0,1,1,27.06,31.06,54,7.0015
07/15/2011 22:00,3,0,1,1,27.06,31.06,57,15.0013
07/15/2011 23:00,3,0,1,1,26.24,31.06,61,11.0014
07/16/2011 0:00,3,0,0,1,25.42,30.305,65,12.998
07/16/2011 1:00,3,0,0,1,24.6,29.545,69,7.0015
07/16/2011 2:00,3,0,0,1,24.6,29.545,73,8.9981
07/16/2011 3:00,3,0,0,1,24.6,28.79,78,8.9981
07/16/2011 4:00,3,0,0,1,24.6,29.545,73,6.0032
07/16/2011 5:00,3,0,0,1,23.78,27.275,78,6.0032
07/16/2011 6:00,3,0,0,1,24.6,28.79,78,11.0014
07/16/2011 7:00,3,0,0,1,25.42,29.545,73,8.9981
07/16/2011 8:00,3,0,0,1,27.06,31.06,65,11.0014
07/16/2011 9:00,3,0,0,1,28.7,32.575,54,15.0013
07/16/2011 10:00,3,0,0,1,29.52,33.335,54,12.998
07/16/2011 11:00,3,0,0,1,30.34,33.335,48,15.0013
07/16/2011 12:00,3,0,0,1,31.16,34.09,43,19.0012
07/16/2011 13:00,3,0,0,1,31.16,34.09,45,19.9995
07/16/2011 14:00,3,0,0,1,30.34,33.335,45,19.9995
07/16/2011 15:00,3,0,0,1,31.16,34.09,45,22.0028
07/16/2011 16:00,3,0,0,1,31.16,34.09,45,19.0012
07/16/2011 17:00,3,0,0,1,31.16,34.09,45,15.0013
07/16/2011 18:00,3,0,0,1,31.16,34.09,45,19.0012
07/16/2011 19:00,3,0,0,1,30.34,34.09,48,12.998
07/16/2011 20:00,3,0,0,1,29.52,33.335,51,15.0013
07/16/2011 21:00,3,0,0,1,28.7,32.575,58,15.0013
07/16/2011 22:00,3,0,0,1,28.7,32.575,65,19.0012
07/16/2011 23:00,3,0,0,1,27.88,31.82,61,15.0013
07/17/2011 0:00,3,0,0,1,27.06,31.06,65,15.0013
07/17/2011 1:00,3,0,0,1,26.24,30.305,69,12.998
07/17/2011 2:00,3,0,0,1,26.24,30.305,69,15.0013
07/17/2011 3:00,3,0,0,1,26.24,30.305,69,15.0013
07/17/2011 4:00,3,0,0,1,25.42,29.545,73,11.0014
07/17/2011 5:00,3,0,0,1,26.24,30.305,69,15.0013
07/17/2011 6:00,3,0,0,1,25.42,29.545,73,11.0014
07/17/2011 7:00,3,0,0,1,26.24,30.305,73,11.0014
07/17/2011 8:00,3,0,0,1,27.88,31.82,65,15.0013
07/17/2011 9:00,3,0,0,1,29.52,33.335,58,15.0013
07/17/2011 10:00,3,0,0,1,30.34,34.09,60,15.0013
07/17/2011 11:00,3,0,0,1,31.16,34.85,55,19.0012
07/17/2011 12:00,3,0,0,1,31.16,34.85,55,19.0012
07/17/2011 13:00,3,0,0,1,32.8,37.12,49,19.9995
07/17/2011 14:00,3,0,0,1,32.8,37.12,49,23.9994
07/17/2011 15:00,3,0,0,1,33.62,37.12,43,19.9995
07/17/2011 16:00,3,0,0,1,32.8,36.365,46,19.9995
07/17/2011 17:00,3,0,0,1,32.8,37.12,49,26.0027
07/17/2011 18:00,3,0,0,1,32.8,36.365,46,19.9995
07/17/2011 19:00,3,0,0,1,31.16,34.85,55,19.0012
07/17/2011 20:00,3,0,0,1,31.16,35.605,58,16.9979
07/17/2011 21:00,3,0,0,1,30.34,34.09,62,15.0013
07/17/2011 22:00,3,0,0,1,29.52,34.09,66,15.0013
07/17/2011 23:00,3,0,0,1,28.7,33.335,74,8.9981
07/18/2011 0:00,3,0,1,1,28.7,33.335,74,8.9981
07/18/2011 1:00,3,0,1,1,28.7,33.335,74,15.0013
07/18/2011 2:00,3,0,1,1,27.06,30.305,83,15.0013
07/18/2011 3:00,3,0,1,1,27.06,30.305,78,12.998
07/18/2011 4:00,3,0,1,1,26.24,29.545,78,11.0014
07/18/2011 5:00,3,0,1,1,26.24,29.545,78,7.0015
07/18/2011 6:00,3,0,1,1,26.24,28.79,83,7.0015
07/18/2011 7:00,3,0,1,1,27.88,31.82,74,15.0013
07/18/2011 8:00,3,0,1,1,28.7,32.575,70,12.998
07/18/2011 9:00,3,0,1,1,30.34,34.85,67,15.0013
07/18/2011 10:00,3,0,1,1,31.16,35.605,62,12.998
07/18/2011 11:00,3,0,1,1,32.8,37.88,55,6.0032
07/18/2011 12:00,3,0,1,1,32.8,38.635,59,12.998
07/18/2011 13:00,3,0,1,1,33.62,39.395,56,16.9979
07/18/2011 14:00,3,0,1,1,33.62,39.395,56,22.0028
07/18/2011 15:00,3,0,1,1,34.44,40.15,53,22.0028
07/18/2011 16:00,3,0,1,1,34.44,40.15,53,19.0012
07/18/2011 17:00,3,0,1,1,34.44,39.395,49,22.0028
07/18/2011 18:00,3,0,1,1,33.62,38.635,49,23.9994
07/18/2011 19:00,3,0,1,1,32.8,37.88,55,15.0013
07/18/2011 20:00,3,0,1,1,31.98,37.12,59,15.0013
07/18/2011 21:00,3,0,1,1,30.34,34.85,66,12.998
07/18/2011 22:00,3,0,1,1,31.16,36.365,66,15.0013
07/18/2011 23:00,3,0,1,1,30.34,34.85,66,11.0014
07/19/2011 0:00,3,0,1,1,30.34,34.85,66,7.0015
07/19/2011 1:00,3,0,1,2,30.34,34.85,66,8.9981
07/19/2011 2:00,3,0,1,1,29.52,34.09,70,11.0014
07/19/2011 3:00,3,0,1,1,29.52,34.09,70,11.0014
07/19/2011 4:00,3,0,1,1,29.52,34.09,70,8.9981
07/19/2011 5:00,3,0,1,2,28.7,33.335,74,7.0015
07/19/2011 6:00,3,0,1,2,29.52,34.85,74,7.0015
07/19/2011 7:00,3,0,1,2,30.34,34.85,70,11.0014
07/19/2011 8:00,3,0,1,2,31.16,36.365,70,11.0014
07/19/2011 9:00,3,0,1,2,32.8,39.395,63,8.9981
07/19/2011 10:00,3,0,1,2,33.62,39.395,56,11.0014
07/19/2011 11:00,3,0,1,1,33.62,40.15,59,0
07/19/2011 12:00,3,0,1,1,34.44,40.91,56,6.0032
07/19/2011 13:00,3,0,1,1,35.26,41.665,53,7.0015
07/19/2011 14:00,3,0,1,1,35.26,40.91,50,12.998
07/19/2011 15:00,3,0,1,1,36.08,40.91,44,12.998
07/19/2011 16:00,3,0,1,1,36.9,42.425,42,19.9995
07/19/2011 17:00,3,0,1,1,32.8,40.15,66,0
07/19/2011 18:00,3,0,1,1,32.8,40.15,66,8.9981
07/19/2011 19:00,3,0,1,1,31.16,37.12,75,12.998
07/19/2011 20:00,3,0,1,1,30.34,36.365,74,6.0032
07/19/2011 21:00,3,0,1,1,30.34,35.605,74,8.9981
07/19/2011 22:00,3,0,1,1,30.34,35.605,74,0
07/19/2011 23:00,3,0,1,3,29.52,34.85,79,11.0014
07/20/2011 0:00,3,0,1,1,28.7,33.335,84,7.0015
07/20/2011 1:00,3,0,1,1,28.7,33.335,84,0
07/20/2011 2:00,3,0,1,1,28.7,33.335,84,0
07/20/2011 3:00,3,0,1,1,28.7,33.335,84,7.0015
07/20/2011 4:00,3,0,1,1,27.88,31.82,83,0
07/20/2011 5:00,3,0,1,1,27.88,31.82,83,7.0015
07/20/2011 6:00,3,0,1,2,27.88,31.82,89,7.0015
07/20/2011 7:00,3,0,1,2,28.7,33.335,84,7.0015
07/20/2011 8:00,3,0,1,1,30.34,35.605,74,0
07/20/2011 9:00,3,0,1,1,30.34,34.85,70,6.0032
07/20/2011 10:00,3,0,1,1,31.16,36.365,70,0
07/20/2011 11:00,3,0,1,1,32.8,39.395,63,6.0032
07/20/2011 12:00,3,0,1,1,33.62,40.15,59,0
07/20/2011 13:00,3,0,1,1,34.44,40.91,56,12.998
07/20/2011 14:00,3,0,1,1,35.26,41.665,53,15.0013
07/20/2011 15:00,3,0,1,1,35.26,40.91,50,11.0014
07/20/2011 16:00,3,0,1,1,34.44,40.91,56,0
07/20/2011 17:00,3,0,1,1,34.44,41.665,59,12.998
07/20/2011 18:00,3,0,1,1,34.44,41.665,59,15.0013
07/20/2011 19:00,3,0,1,1,33.62,42.425,67,11.0014
07/20/2011 20:00,3,0,1,1,32.8,41.665,75,15.0013
07/20/2011 21:00,3,0,1,1,32.8,40.15,66,11.0014
07/20/2011 22:00,3,0,1,1,31.98,38.635,70,15.0013
07/20/2011 23:00,3,0,1,1,31.16,37.12,75,16.9979
07/21/2011 0:00,3,0,1,2,31.16,37.12,75,12.998
07/21/2011 1:00,3,0,1,2,30.34,36.365,84,15.0013
07/21/2011 2:00,3,0,1,2,30.34,36.365,84,15.0013
07/21/2011 3:00,3,0,1,2,30.34,35.605,79,8.9981
07/21/2011 4:00,3,0,1,2,29.52,35.605,84,7.0015
07/21/2011 5:00,3,0,1,2,29.52,35.605,84,7.0015
07/21/2011 6:00,3,0,1,2,29.52,35.605,84,7.0015
07/21/2011 7:00,3,0,1,2,30.34,36.365,84,8.9981
07/21/2011 8:00,3,0,1,2,31.16,37.88,79,11.0014
07/21/2011 9:00,3,0,1,2,32.8,40.91,75,16.9979
07/21/2011 10:00,3,0,1,2,33.62,43.18,71,15.0013
07/21/2011 11:00,3,0,1,2,35.26,44.695,63,19.9995
07/21/2011 12:00,3,0,1,1,36.08,44.695,56,22.0028
07/21/2011 13:00,3,0,1,1,36.08,44.695,56,19.9995
07/21/2011 14:00,3,0,1,1,36.9,44.695,50,23.9994
07/21/2011 15:00,3,0,1,1,36.9,46.21,53,16.9979
07/21/2011 16:00,3,0,1,1,37.72,46.21,48,19.0012
07/21/2011 17:00,3,0,1,1,37.72,45.455,45,19.9995
07/21/2011 18:00,3,0,1,1,36.9,44.695,50,19.0012
07/21/2011 19:00,3,0,1,1,35.26,46.21,67,19.0012
07/21/2011 20:00,3,0,1,1,34.44,44.695,71,15.0013
07/21/2011 21:00,3,0,1,1,33.62,44.695,75,15.0013
07/21/2011 22:00,3,0,1,1,33.62,43.18,71,11.0014
07/21/2011 23:00,3,0,1,1,32.8,40.91,71,11.0014
07/22/2011 0:00,3,0,1,1,33.62,41.665,63,8.9981
07/22/2011 1:00,3,0,1,1,32.8,39.395,63,0
07/22/2011 2:00,3,0,1,1,31.98,40.15,79,8.9981
07/22/2011 3:00,3,0,1,1,31.98,39.395,75,7.0015
07/22/2011 4:00,3,0,1,1,31.16,37.12,75,7.0015
07/22/2011 5:00,3,0,1,1,30.34,35.605,79,7.0015
07/22/2011 6:00,3,0,1,1,31.16,37.12,75,6.0032
07/22/2011 7:00,3,0,1,2,32.8,40.15,66,7.0015
07/22/2011 8:00,3,0,1,2,34.44,42.425,63,11.0014
07/22/2011 9:00,3,0,1,1,35.26,44.695,63,6.0032
07/22/2011 10:00,3,0,1,1,36.9,46.21,53,6.0032
07/22/2011 11:00,3,0,1,1,36.9,44.695,50,7.0015
07/22/2011 12:00,3,0,1,1,38.54,47.725,48,11.0014
07/22/2011 13:00,3,0,1,1,38.54,49.24,51,11.0014
07/22/2011 14:00,3,0,1,1,39.36,50,48,19.9995
07/22/2011 15:00,3,0,1,1,38.54,49.24,51,19.9995
07/22/2011 16:00,3,0,1,3,36.9,41.665,39,19.9995
07/22/2011 17:00,3,0,1,1,36.08,42.425,47,7.0015
07/22/2011 18:00,3,0,1,1,36.9,40.91,37,11.0014
07/22/2011 19:00,3,0,1,2,35.26,39.395,41,7.0015
07/22/2011 20:00,3,0,1,1,34.44,40.91,56,0
07/22/2011 21:00,3,0,1,1,33.62,40.15,59,6.0032
07/22/2011 22:00,3,0,1,2,34.44,39.395,49,6.0032
07/22/2011 23:00,3,0,1,1,32.8,39.395,63,12.998
07/23/2011 0:00,3,0,0,1,33.62,39.395,56,0
07/23/2011 1:00,3,0,0,1,33.62,38.635,52,7.0015
07/23/2011 2:00,3,0,0,1,33.62,38.635,52,0
07/23/2011 3:00,3,0,0,1,31.98,37.88,66,6.0032
07/23/2011 4:00,3,0,0,1,31.16,36.365,66,7.0015
07/23/2011 5:00,3,0,0,1,31.16,35.605,62,8.9981
07/23/2011 6:00,3,0,0,1,32.8,37.12,52,8.9981
07/23/2011 7:00,3,0,0,1,32.8,37.12,52,7.0015
07/23/2011 8:00,3,0,0,1,34.44,39.395,49,16.9979
07/23/2011 9:00,3,0,0,1,34.44,39.395,49,11.0014
07/23/2011 10:00,3,0,0,1,35.26,39.395,41,15.0013
07/23/2011 11:00,3,0,0,1,36.9,40.91,37,12.998
07/23/2011 12:00,3,0,0,1,37.72,43.18,37,7.0015
07/23/2011 13:00,3,0,0,1,38.54,43.94,38,11.0014
07/23/2011 14:00,3,0,0,1,37.72,44.695,42,0
07/23/2011 15:00,3,0,0,1,38.54,43.94,38,0
07/23/2011 16:00,3,0,0,1,38.54,43.94,38,8.9981
07/23/2011 17:00,3,0,0,1,38.54,43.94,38,8.9981
07/23/2011 18:00,3,0,0,1,37.72,43.94,40,15.0013
07/23/2011 19:00,3,0,0,2,33.62,40.15,59,8.9981
07/23/2011 20:00,3,0,0,1,33.62,40.15,59,15.0013
07/23/2011 21:00,3,0,0,1,33.62,40.15,59,15.0013
07/23/2011 22:00,3,0,0,1,32.8,38.635,59,12.998
07/23/2011 23:00,3,0,0,1,32.8,38.635,59,7.0015
07/24/2011 0:00,3,0,0,1,32.8,38.635,59,7.0015
07/24/2011 1:00,3,0,0,1,31.98,37.88,66,7.0015
07/24/2011 2:00,3,0,0,1,32.8,39.395,63,6.0032
07/24/2011 3:00,3,0,0,1,32.8,39.395,63,6.0032
07/24/2011 4:00,3,0,0,1,31.98,37.88,66,7.0015
07/24/2011 5:00,3,0,0,1,31.98,37.88,66,6.0032
07/24/2011 6:00,3,0,0,2,32.8,39.395,63,6.0032
07/24/2011 7:00,3,0,0,1,32.8,38.635,59,8.9981
07/24/2011 8:00,3,0,0,1,33.62,39.395,56,19.0012
07/24/2011 9:00,3,0,0,1,33.62,39.395,56,26.0027
07/24/2011 10:00,3,0,0,1,35.26,40.91,50,22.0028
07/24/2011 11:00,3,0,0,1,34.44,40.15,53,16.9979
07/24/2011 12:00,3,0,0,1,36.9,43.18,45,11.0014
07/24/2011 13:00,3,0,0,1,35.26,40.15,47,15.0013
07/24/2011 14:00,3,0,0,1,35.26,40.91,50,19.0012
07/24/2011 15:00,3,0,0,1,36.9,42.425,42,16.9979
07/24/2011 16:00,3,0,0,1,36.9,42.425,42,16.9979
07/24/2011 17:00,3,0,0,1,36.9,41.665,39,7.0015
07/24/2011 18:00,3,0,0,1,36.08,40.91,42,11.0014
07/24/2011 19:00,3,0,0,1,35.26,40.15,47,11.0014
07/24/2011 20:00,3,0,0,1,34.44,39.395,49,11.0014
07/24/2011 21:00,3,0,0,1,32.8,39.395,63,8.9981
07/24/2011 22:00,3,0,0,1,31.98,37.88,66,0
07/24/2011 23:00,3,0,0,2,31.16,36.365,70,6.0032
07/25/2011 0:00,3,0,1,2,31.16,36.365,70,0
07/25/2011 1:00,3,0,1,2,31.16,37.12,75,6.0032
07/25/2011 2:00,3,0,1,2,30.34,35.605,79,6.0032
07/25/2011 3:00,3,0,1,1,30.34,35.605,79,0
07/25/2011 4:00,3,0,1,1,29.52,35.605,84,6.0032
07/25/2011 5:00,3,0,1,1,29.52,35.605,84,6.0032
07/25/2011 6:00,3,0,1,2,29.52,35.605,84,6.0032
07/25/2011 7:00,3,0,1,2,30.34,35.605,79,0
07/25/2011 8:00,3,0,1,2,31.16,37.12,75,0
07/25/2011 9:00,3,0,1,1,32.8,40.15,66,0
07/25/2011 10:00,3,0,1,1,33.62,40.15,59,0
07/25/2011 11:00,3,0,1,2,34.44,41.665,59,12.998
07/25/2011 12:00,3,0,1,2,34.44,41.665,59,12.998
07/25/2011 13:00,3,0,1,2,30.34,35.605,74,8.9981
07/25/2011 14:00,3,0,1,2,29.52,34.85,79,12.998
07/25/2011 15:00,3,0,1,1,28.7,33.335,84,26.0027
07/25/2011 16:00,3,0,1,1,28.7,33.335,84,15.0013
07/25/2011 17:00,3,0,1,1,29.52,34.85,74,0
07/25/2011 18:00,3,0,1,1,30.34,35.605,74,6.0032
07/25/2011 19:00,3,0,1,1,30.34,34.85,70,6.0032
07/25/2011 20:00,3,0,1,1,29.52,34.85,74,8.9981
07/25/2011 21:00,3,0,1,1,28.7,33.335,84,0
07/25/2011 22:00,3,0,1,1,28.7,33.335,84,0
07/25/2011 23:00,3,0,1,1,28.7,33.335,84,6.0032
07/26/2011 0:00,3,0,1,1,28.7,33.335,79,7.0015
07/26/2011 1:00,3,0,1,1,28.7,33.335,79,7.0015
07/26/2011 2:00,3,0,1,1,27.88,31.82,89,7.0015
07/26/2011 3:00,3,0,1,1,27.88,31.82,89,8.9981
07/26/2011 4:00,3,0,1,1,27.88,31.82,88,11.0014
07/26/2011 5:00,3,0,1,1,27.06,29.545,89,6.0032
07/26/2011 6:00,3,0,1,1,27.88,31.82,83,15.0013
07/26/2011 7:00,3,0,1,1,29.52,34.09,66,19.0012
07/26/2011 8:00,3,0,1,1,30.34,34.09,55,12.998
07/26/2011 9:00,3,0,1,1,31.16,34.09,40,15.0013
07/26/2011 10:00,3,0,1,1,32.8,34.85,31,15.0013
07/26/2011 11:00,3,0,1,1,33.62,35.605,30,0
07/26/2011 12:00,3,0,1,1,34.44,36.365,28,0
07/26/2011 13:00,3,0,1,1,34.44,36.365,32,19.9995
07/26/2011 14:00,3,0,1,1,35.26,37.12,30,19.0012
07/26/2011 15:00,3,0,1,1,36.08,37.88,28,22.0028
07/26/2011 16:00,3,0,1,1,35.26,37.88,36,19.0012
07/26/2011 17:00,3,0,1,1,35.26,37.88,36,23.9994
07/26/2011 18:00,3,0,1,1,34.44,37.12,39,26.0027
07/26/2011 19:00,3,0,1,1,33.62,37.12,43,19.9995
07/26/2011 20:00,3,0,1,1,32.8,36.365,46,16.9979
07/26/2011 21:00,3,0,1,1,31.98,35.605,49,15.0013
07/26/2011 22:00,3,0,1,1,31.16,34.85,55,8.9981
07/26/2011 23:00,3,0,1,1,31.16,35.605,58,7.0015
07/27/2011 0:00,3,0,1,2,31.98,35.605,52,11.0014
07/27/2011 1:00,3,0,1,1,31.98,35.605,49,12.998
07/27/2011 2:00,3,0,1,1,31.16,34.85,52,19.9995
07/27/2011 3:00,3,0,1,1,29.52,33.335,58,11.0014
07/27/2011 4:00,3,0,1,1,29.52,33.335,51,12.998
07/27/2011 5:00,3,0,1,1,28.7,32.575,54,19.0012
07/27/2011 6:00,3,0,1,1,28.7,32.575,54,15.0013
07/27/2011 7:00,3,0,1,1,29.52,33.335,48,16.9979
07/27/2011 8:00,3,0,1,1,30.34,33.335,42,16.9979
07/27/2011 9:00,3,0,1,1,31.16,33.335,35,16.9979
07/27/2011 10:00,3,0,1,1,31.98,34.09,33,0
07/27/2011 11:00,3,0,1,1,32.8,34.85,31,0
07/27/2011 12:00,3,0,1,1,33.62,35.605,30,19.0012
07/27/2011 13:00,3,0,1,1,34.44,36.365,30,23.9994
07/27/2011 14:00,3,0,1,1,34.44,36.365,28,15.0013
07/27/2011 15:00,3,0,1,1,35.26,37.12,26,16.9979
07/27/2011 16:00,3,0,1,1,35.26,36.365,25,11.0014
07/27/2011 17:00,3,0,1,1,34.44,35.605,26,15.0013
07/27/2011 18:00,3,0,1,1,33.62,35.605,28,7.0015
07/27/2011 19:00,3,0,1,1,32.8,34.85,29,6.0032
07/27/2011 20:00,3,0,1,1,31.16,34.09,45,15.0013
07/27/2011 21:00,3,0,1,1,30.34,33.335,48,7.0015
07/27/2011 22:00,3,0,1,1,29.52,33.335,48,0
07/27/2011 23:00,3,0,1,1,30.34,33.335,45,6.0032
07/28/2011 0:00,3,0,1,1,28.7,32.575,51,8.9981
07/28/2011 1:00,3,0,1,1,29.52,33.335,51,0
07/28/2011 2:00,3,0,1,1,29.52,33.335,54,7.0015
07/28/2011 3:00,3,0,1,1,29.52,33.335,54,0
07/28/2011 4:00,3,0,1,1,28.7,32.575,61,7.0015
07/28/2011 5:00,3,0,1,1,28.7,32.575,65,7.0015
07/28/2011 6:00,3,0,1,1,28.7,32.575,70,6.0032
07/28/2011 7:00,3,0,1,1,29.52,34.09,70,11.0014
07/28/2011 8:00,3,0,1,1,30.34,34.85,66,11.0014
07/28/2011 9:00,3,0,1,1,31.98,37.12,59,12.998
07/28/2011 10:00,3,0,1,1,32.8,37.88,55,19.0012
